Accounts / Finance Manager,https://www.rozee.pk/global-business-bridge-pvt-ltd-accounts-finance-manager-lahore-jobs-1560030?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560030&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Global Business Bridge Pvt Ltd,//www.rozee.pk/company/global-business-bridge-pvt-ltd,Lahore,"PKR. 40,000 - 60,000/Month",51 views,Posted 3 hours ago,Null,"MS Excel,Strategic Financial Planning,Strategic Finance,Commercial Finance Knowledge,Corporate Finance",Accounting / Taxation,"Accounts, Finance & Financial Services",1 Post,Second Shift (Afternoon),Full Time/Permanent,Lahore,Male,Bachelors,Experienced Professional,2 Years,"Jan 27, 2025","Dec 26, 2024"
Customer Sales Representative,https://www.rozee.pk/rsf-soft-customer-sales-representative-lahore-jobs-1560042?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560042&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,RSF Soft,//www.rozee.pk/company/rsf-soft,Lahore,"PKR. 25,000 - 50,000/Month",32 views,Posted 3 hours ago,Null,"Coordination Skills,Sales Management,Communication Skills,Fluent in English",Information Technology,Sales & Business Development,10 Posts,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Intermediate/A-Level,Entry Level,Fresh,"Jan 02, 2025","Dec 26, 2024"
Sales / Marketing Expert,https://www.rozee.pk/mss-consultancy-sales-marketing-expert-lahore-jobs-1559958?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559958&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,MSS Consultancy,//www.rozee.pk/company/mss-consultancy,Lahore,"PKR. 80,000 - 125,000/Month",28 views,Posted 3 hours ago,Null,"Sale Strategy,End to End Sales,Marketing Skills",Business Development,Marketing,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Short Course,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Dispatching Agent,https://www.rozee.pk/limo-service-dispatching-agent-lahore-jobs-1559852?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559852&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Limo Service,//www.rozee.pk/company/limo-service1,Lahore,"PKR. 30,000 - 40,000/Month",32 views,Posted 3 hours ago,Null,"Dispatch Skills,Email List Management,Coordination Skills",Call Center,Client Services & Customer Support,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Intermediate/A-Level,Entry Level,Less than 1 Year,"Jan 26, 2025","Dec 26, 2024"
Mechanic Operator - Generator,https://www.rozee.pk/gul-sons-mechanic-operator-generator-lahore-jobs-1559998?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559998&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Gul Sons,//www.rozee.pk/company/gul-sons,Lahore,"PKR. 25,000 - 60,000/Month",20 views,Posted 3 hours ago,Null,"Coordination Skills,Admin Operations Management,Communication Skills",Services,Industrial Production,5 Posts,First Shift (Day),Full Time/Permanent,Lahore,Male,Non-Matriculation,Experienced Professional,5 Years,"Jan 27, 2025","Dec 26, 2024"
Finance Manager,https://www.rozee.pk/antpower-tech-private-ltd-finance-manager-lahore-jobs-1559654?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559654&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Antpower Tech Private Ltd,//www.rozee.pk/company/antpower-tech-private-ltd,Lahore,"PKR. 90,000 - 100,000/Month",207 views,Posted 2 days ago,Null,"Financial Analysis,Financial Statement Analysis,Financial and Budgeting Skills,Communication Skills,Financial Accounting",Information Technology,"Accounts, Finance & Financial Services",3 Posts,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 25, 2025","Dec 24, 2024"
Marketplace Specialist,https://www.rozee.pk/caprican-homeware-solutions-marketplace-specialist-islamabad-karachi-lahore-peshawar-quetta-rawalpindi-jobs-1559948?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559948&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Caprican Homeware Solutions,//www.rozee.pk/company/caprican-homeware-solutions,Multiple Cities,"PKR. 60,000 - 100,000/Month",63 views,Posted 3 hours ago,Null,"Marketplace Handling,eBay Sales,Amazon FBA Knowledge,Amazon Operations Management,Marketing Strategies",E-Commerce / E- Business,Marketing,4 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Karachi, Lahore, Peshawar, Quetta, Rawalpindi",No Preference,Short Course,Entry Level,Fresh,"Jan 03, 2025","Dec 26, 2024"
Graphics Designer,https://www.rozee.pk/synergy-creativity-printing-company-graphics-designer-karachi-lahore-multan-vehari-jobs-1559954?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559954&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Synergy Creativity Printing Company,//www.rozee.pk/jobs-in-,Multiple Cities,"PKR. 30,000 - 50,000/Month",41 views,Posted 3 hours ago,Null,"Fluent in English,Adobe Photoshop,Adobe Illustrator,Website Creation",Packaging,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,"Karachi, Lahore, Multan, Vehari",No Preference,Matriculation/O-Level,Experienced Professional,2 Years,"Jan 27, 2025","Dec 26, 2024"
Sales Executive,https://www.rozee.pk/engi-plastic-pvt-ltd-sales-executive-lahore-jobs-1556472?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556472&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Engi Plastic Pvt Ltd,//www.rozee.pk/company/engi-plastic-pvt-ltd1,Lahore,"PKR. 50,000 - 60,000/Month",201 views,Posted 4 hours ago,Null,"Sales Management,Market Knowledge,End to End Sales",Manufacturing,Sales & Business Development,3 Posts,First Shift (Day),Full Time/Permanent,Lahore,Male,Masters,Experienced Professional,5 Years (Minimum experience of 05 years related to Beverages product),"Jan 15, 2025","Dec 26, 2024"
Draftsman,https://www.rozee.pk/paragon-city-pvt-ltd-draftsman-lahore-jobs-1556634?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556634&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Paragon City (Pvt.) Ltd,//www.rozee.pk/company/paragon-city-pvt-ltd,Lahore,"PKR. 45,000 - 50,000/Month",210 views,Posted 4 hours ago,Null,"3D Creative Skills,3D Models Command,Construction Skills,Layout Drawing,AutoCAD Design Software",Real Estate/Property,Architects & Construction,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Diploma,Experienced Professional,N/A,"Jan 16, 2025","Dec 26, 2024"
Assistant General Manager Administration,https://www.rozee.pk/aa-chemical-industries-assistant-general-manager-administration-lahore-jobs-1559944?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559944&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,A&A Chemical Industries,//www.rozee.pk/company/aa-chemical-industries,Lahore,"PKR. 35,000 - 40,000/Month",71 views,Posted 3 hours ago,Null,"Problem Solving,Decision Making Skills,Communication Skills,Financial Management Skills,Negotiation Skills",Chemicals,Administration,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Intermediate/A-Level,Entry Level,Fresh,"Jan 26, 2025","Dec 26, 2024"
Lamination Machine Operator,https://www.rozee.pk/al-hadi-placement-services-laminator-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-taxila-jobs-1560002?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560002&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",42 views,Posted 4 hours ago,Null,"Wood Bonding,Operating Laminating Machines,Laminate Flooring",Recruitment / Employment Firms,Maintenance/Repair,18 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad, Taxila",Male,Diploma,Experienced Professional,4 Years,"Jan 27, 2025","Dec 26, 2024"
Area Sales Supervisor,https://www.rozee.pk/cravy-fries-area-sales-supervisor-lahore-jobs-1557900?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557900&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Cravy Fries,//www.rozee.pk/company/cravy-fries,Lahore,"PKR. 70,000 - 90,000/Month",118 views,"Posted Dec 19, 2024",Null,"Communication Skills,End to End Sales,Retail Sales,Sales Management",Food & Beverages,Sales & Business Development,2 Posts,First Shift (Day),Full Time/Permanent,Lahore,Male,Bachelors,Experienced Professional,N/A,"Jan 06, 2025","Dec 19, 2024"
Printed Circuit Board Designer,https://www.rozee.pk/paktherm-pvt-ltd-printed-circuit-board-designer-lahore-jobs-1560022?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560022&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Paktherm (Pvt) Ltd.,//www.rozee.pk/company/paktherm-pvt-ltd,Lahore,"PKR. 40,000 - 60,000/Month",23 views,Posted 4 hours ago,Null,"Altium Design,Schematic Designing,PCB Layout Designs",Manufacturing,Software & Web Development,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Diploma,Experienced Professional,3 Years (Candidate must have knowledge about schematic designing and Altium software),"Jan 27, 2025","Dec 26, 2024"
Phone Banking Officer - (Third Party Contract),https://www.rozee.pk/habib-bank-limited-hbl-phone-banking-officer-third-party-contract-karachi-lahore-jobs-1480934?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1480934&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Habib Bank Limited (HBL),//www.rozee.pk/company/habib-bank-limited,Multiple Cities,"PKR. 30,000 - 35,000/Month",65907 views,Posted 4 hours ago,Null,"Organized and Multitasking,End  to End Sales,Forms of Writing",Banking/Financial Services,Client Services & Customer Support,15 Posts,Rotating,Contract,"Karachi, Lahore",Male,Bachelors,Entry Level,N/A,"Mar 24, 2025","Dec 26, 2024"
Sales Supervisor,https://www.rozee.pk/cravy-fries-sales-supervisor-lahore-jobs-1557904?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557904&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Cravy Fries,//www.rozee.pk/company/cravy-fries,Lahore,"PKR. 45,000 - 50,000/Month",153 views,"Posted Dec 19, 2024",Null,"Sales Management,Communication Skills,End to End Sales",Food & Beverages,Sales & Business Development,4 Posts,First Shift (Day),Full Time/Permanent,Lahore,Male,N/A,Entry Level,N/A,"Jan 20, 2025","Dec 19, 2024"
Quality Control Executive -  Painting,https://www.rozee.pk/al-hadi-placement-services-quality-control-executive-painting-islamabad-lahore-rawalpindi-abbottabad-attock-swabi-jobs-1559902?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559902&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,31 views,Posted 4 hours ago,Null,"Coating Procedures,Inspection Activities,Communication Skills",Recruitment / Employment Firms,Quality Control,20 Posts,First Shift (Day),Contract,"Islamabad, Lahore, Rawalpindi, Abbottabad, Attock, Swabi",Male,Bachelors,Experienced Professional,4 Years,"Jan 26, 2025","Dec 26, 2024"
Commercial Processing Manager,https://www.rozee.pk/khurshid-textile-mills-commercial-processing-manager-lahore-jobs-1559976?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559976&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Khurshid Textile Mills,//www.rozee.pk/company/khurshid-textile-mills,Lahore,"PKR. 80,000 - 100,000/Month",40 views,Posted 5 hours ago,Null,"Leadership Management,Conversation Analysis,Procurement Knowledge,Strong Product Knowledge,Analytical Skills",Textiles / Garments,Manufacturing,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Bachelors,Experienced Professional,10 Years,"Jan 27, 2025","Dec 26, 2024"
Business Development Executive,https://www.rozee.pk/penta-squad-business-development-executive-lahore-jobs-1558760?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558760&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Penta Squad,//www.rozee.pk/company/penta-squad,Lahore,"PKR. 90,000 - 125,000/Month",99 views,Posted 3 days ago,Null,"Lead Generation,Communication Skills,Business Development Strategies",Information Technology,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 23, 2025","Dec 23, 2024"
Customer Support Executive,https://www.rozee.pk/tcl-electronics-pakistan-pvt-ltd-customer-support-executive-lahore-jobs-1560152?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560152&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,TCL Electronics Pakistan (Pvt.) Ltd.,//www.rozee.pk/company/tcl-electronics-pakistan-pvt-ltd,Lahore,"PKR. 50,000 - 70,000/Month",22 views,Posted 33 minutes ago,Null,"Time Management,Problem Solving Skills,Communication Skills,Customer Handling",Electronics,Client Services & Customer Support,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Graphic Designer,https://www.rozee.pk/vantage-developers-graphic-designer-lahore-jobs-1560158?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560158&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Vantage Developers,//www.rozee.pk/company/vantage-developers,Lahore,"PKR. 60,000 - 80,000/Month",11 views,Posted 25 minutes ago,Null,"Adobe Photoshop,Adobe Illustrator,Adobe After Effects",Real Estate/Property,Creative Design,2 Posts,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 27, 2025","Dec 26, 2024"
Videographer,https://www.rozee.pk/saleem-fabrics-videographer-lahore-jobs-1560176?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560176&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Saleem Fabrics,//www.rozee.pk/company/saleem-fabrics1,Lahore,"PKR. 60,000 - 70,000/Month",2 views,Posted 8 minutes ago,Null,"Video Editing Techniques,3D Creative Skills,Technical Textiles Knowledge",Fashion,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,3 Years,"Jan 27, 2025","Dec 26, 2024"
Unit Manager,https://www.rozee.pk/pizza-online-unit-manager-lahore-jobs-1560128?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560128&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Pizza Online,//www.rozee.pk/company/pizza-online,Lahore,"PKR. 150,000 - 200,000/Month",26 views,Posted 49 minutes ago,Null,"Business Development Strategies,Sales Management,Analytical Skills,Restaurant Management Skills",Food & Beverages,Operations,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Bachelors,Experienced Professional,7 Years,"Jan 06, 2025","Dec 26, 2024"
Sales Manager,https://www.rozee.pk/tigfox-power-private-limited-sales-manager-lahore-jobs-1560134?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560134&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Tigfox Power Private Limited,//www.rozee.pk/company/tigfox-power-private-limited,Lahore,"PKR. 80,000 - 1,000,001/Month",17 views,Posted 47 minutes ago,Null,"Sales Management,Communication Skills,End to End Sales",Power / Energy,Sales & Business Development,10 Posts,Hybrid Work Model,Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,2 Years,"Jan 27, 2025","Dec 26, 2024"
Recovery Officer,https://www.rozee.pk/hrsi-recovery-officer-lahore-jobs-1560148?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560148&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,HRSI,//www.rozee.pk/company/hrsi,Lahore,"PKR. 50,000 - 60,000/Month",23 views,Posted 34 minutes ago,Null,"Debt Collection,Communication Skills,Compliance Management",Recruitment / Employment Firms,"Accounts, Finance & Financial Services",1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Video Editor,https://www.rozee.pk/pizza-online-video-editor-lahore-jobs-1560116?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560116&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Pizza Online,//www.rozee.pk/company/pizza-online,Lahore,"PKR. 40,000 - 80,000/Month",26 views,Posted 53 minutes ago,Null,"Video Editing Techniques,Video Ads Management,Video Effects Knowledge",Food & Beverages,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 03, 2025","Dec 26, 2024"
Import Executive,https://www.rozee.pk/kale-import-executive-lahore-jobs-1560112?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560112&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Kale,//www.rozee.pk/company/kale,Lahore,"PKR. 70,000 - 80,000/Month",29 views,Posted 55 minutes ago,Null,"Communication Skills,Negotiation Skills,Import Operations Handling",Construction / Cement / Metals,Import & Export,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Software Engineer,https://www.rozee.pk/hm-medics-ltd-software-engineer-islamabad-karachi-lahore-rawalpindi-jobs-1557398?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557398&utm_campaign=ROZEE.PK_job_search,HM Medics Ltd.,//www.rozee.pk/company/hm-medics-ltd,Multiple Cities,"PKR. 100,000 - 150,000/Month",195 views,"Posted Dec 18, 2024",Null,"Laravel,CSS,HTML,Executing Content,JS Frameworks,Codeigniter",Healthcare / Hospital / Medical,Software & Web Development,1 Post,First Shift (Day),Full Time/Permanent,"Islamabad, Karachi, Lahore, Rawalpindi",No Preference,Bachelors,Experienced Professional,5 Years,"Jan 19, 2025","Dec 18, 2024"
Network Engineer,https://www.rozee.pk/alif-industry-network-engineer-lahore-jobs-1554616?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1554616&utm_campaign=ROZEE.PK_job_search,Alif Industry,//www.rozee.pk/company/alif-industry,Lahore,"PKR. 50,000 - 60,000/Month",303 views,"Posted Dec 10, 2024",Null,"Network Configurations Skills,Communication Skills,Problem Solving Skills",Manufacturing,Computer Networking,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Bachelors,Experienced Professional,5 Years,"Jan 11, 2025","Dec 10, 2024"
Customer Service Representative - eCommerce,https://www.rozee.pk/epic-media-ltd-customer-service-representative-ecommerce-lahore-jobs-1557404?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557404&utm_campaign=ROZEE.PK_job_search,Epic Media LTD,//www.rozee.pk/company/epic-media-ltd,Lahore,"PKR. 40,000 - 50,000/Month",161 views,"Posted Dec 18, 2024",Null,"Fluent in English,Customer Service,Zendesk Handling,eCommerce  Knowledge",E-Commerce / E- Business,Client Services & Customer Support,2 Posts,Rotating,Part Time,Lahore,No Preference,Bachelors,Entry Level,N/A,"Jan 19, 2025","Dec 18, 2024"
3D Animator,https://www.rozee.pk/diginet-global-3d-animator-lahore-jobs-1557522?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557522&utm_campaign=ROZEE.PK_job_search,Diginet Global,//www.rozee.pk/company/diginet-global,Lahore,N/A,50 views,"Posted Dec 18, 2024",Null,"Rigging,Premier Pro,Blender",Information Technology,Creative Design,20 Posts,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Intermediate/A-Level,Experienced Professional,2 Years,"Jan 19, 2025","Dec 18, 2024"
IT Recruiter,https://www.rozee.pk/the-services-tree-it-recruiter-lahore-jobs-1557576?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557576&utm_campaign=ROZEE.PK_job_search,The Services Tree,//www.rozee.pk/company/the-services-tree,Lahore,"PKR. 50,000 - 60,000/Month",97 views,"Posted Dec 18, 2024",Null,"360 Recruiting,Communication Skills,Technical Recruitment Skills",Consultants,Human Resources,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Bachelors,Entry Level,N/A,"Jan 19, 2025","Dec 18, 2024"
Sales Representative,https://www.rozee.pk/tread-pharma-sales-representative-lahore-jobs-1557328?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557328&utm_campaign=ROZEE.PK_job_search,Tread Pharma,//www.rozee.pk/company/tread-pharma,Lahore,"PKR. 15,000 - 20,000/Month",153 views,"Posted Dec 18, 2024",Null,"Travel Logistics Management,Sales Management,End to End Sales,Coordination Skills",Healthcare / Hospital / Medical,Sales & Business Development,5 Posts,First Shift (Day),Full Time/Permanent,Lahore,Female,Intermediate/A-Level,Entry Level,N/A,"Jan 19, 2025","Dec 18, 2024"
Team Lead - Customer Care,https://www.rozee.pk/aa-web-solutions-smc-private-limited-team-lead-customer-care-lahore-jobs-1557368?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557368&utm_campaign=ROZEE.PK_job_search,AA Web Solutions (SMC Private) Limited,//www.rozee.pk/company/aa-web-solutions-smc-private-limited,Lahore,N/A,151 views,"Posted Dec 17, 2024",Null,"Coordination Skills,Multitasking Skills,Time Management Skills,Solutions to Problems,Communication Skills",Information Technology,Client Services & Customer Support,1 Post,Second Shift (Afternoon),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,5 Years,"Jan 01, 2025","Dec 17, 2024"
Store Incharge,https://www.rozee.pk/style-styrofoam-industries-store-incharge-lahore-jobs-1557558?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557558&utm_campaign=ROZEE.PK_job_search,Style Styrofoam Industries,//www.rozee.pk/company/style-styrofoam-industries,Lahore,"PKR. 60,000 - 80,000/Month",631 views,"Posted Dec 18, 2024",Null,"Store Operations  Management,Inventory Planning Skills,Stock Management,Inventory Control,Company Stores Management,Store Management",Manufacturing,Warehousing,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Experienced Professional,N/A,"Jan 19, 2025","Dec 18, 2024"
Marketing Executive,https://www.rozee.pk/links-textile-marketing-executive-lahore-jobs-1557512?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557512&utm_campaign=ROZEE.PK_job_search,Links Textile,//www.rozee.pk/company/links-textile,Lahore,"PKR. 20,000 - 25,000/Month",102 views,"Posted Dec 18, 2024",Null,"Executive Presentation Skills,Event Marketing Strategies,Relations Management Skills,Retail Products Knowledge",Textiles / Garments,Marketing,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Female,Intermediate/A-Level,Entry Level,N/A,"Jan 19, 2025","Dec 18, 2024"
Pre Sales Engineer,https://www.rozee.pk/hr-ways-private-limited-pre-sales-engineer-lahore-jobs-1557516?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557516&utm_campaign=ROZEE.PK_job_search,HR WAYS (PRIVATE) LIMITED,//www.rozee.pk/company/hr-ways-private-limited,Lahore,N/A,63 views,"Posted Dec 18, 2024",Null,"Sales Motivation,Sales Management,End to End Sales,Sales Automation",Recruitment / Employment Firms,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Lahore,No Preference,Bachelors,Entry Level,N/A,"Jan 19, 2025","Dec 18, 2024"
B2B Sales Development Executive - Truck Dispatching,https://www.rozee.pk/counseloop-b2b-sales-development-executive-truck-dispatching-lahore-jobs-1557510?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557510&utm_campaign=ROZEE.PK_job_search,Counseloop,//www.rozee.pk/company/counseloop,Lahore,"PKR. 40,000 - 80,000/Month",53 views,"Posted Dec 18, 2024",Null,"Fluent in English,Client Acquisition,Sales Acquisition,B2B Business Development",Consultants,Sales & Business Development,4 Posts,Third Shift (Night),Full Time/Permanent,Lahore,No Preference,Intermediate/A-Level,Entry Level,1 Year (Experience in international sales development.),"Jan 19, 2025","Dec 18, 2024"
Null,https://www.rozee.pk/riphah-international-university-assistant-manager-finance-lahore-jobs-1557456?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557456&utm_campaign=ROZEE.PK_job_search,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Null,https://www.rozee.pk/riphah-international-university-executive-quality-assurance-lahore-jobs-1557440?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557440&utm_campaign=ROZEE.PK_job_search,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Null,https://www.rozee.pk/riphah-international-university-manager-quality-assurance-lahore-jobs-1557446?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557446&utm_campaign=ROZEE.PK_job_search,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cold Calling Officer - Truck Dispatching,https://www.rozee.pk/counseloop-cold-calling-officer-truck-dispatching-lahore-jobs-1557502?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557502&utm_campaign=ROZEE.PK_job_search,Counseloop,//www.rozee.pk/company/counseloop,Lahore,"PKR. 35,000 - 50,000/Month",78 views,"Posted Dec 18, 2024",Null,"Business Development,Cold Calling,Fluent in English,Lead Generation,Email List Management",Consultants,Telemarketing,4 Posts,Third Shift (Night),Full Time/Permanent,Lahore,No Preference,Intermediate/A-Level,Entry Level,"1 Year (Experience in international calling, leads generation or sales development.)","Jan 19, 2025","Dec 18, 2024"
Business Development Officer,https://www.rozee.pk/professional-hrm-servies-business-development-officer-lahore-jobs-1557260?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557260&utm_campaign=ROZEE.PK_job_search,Professional HRM Servies,//www.rozee.pk/company/professional-hrm-servies,Lahore,"PKR. 40,000 - 45,000/Month",156 views,"Posted Dec 17, 2024",Null,"Target Orientation Skills,Aftersales Skills,Sales Pro Skills,Sales Growth,B2B Business Development,Business Development,Business Development Process",Services,Sales & Business Development,10 Posts,First Shift (Day),Full Time/Permanent,Lahore,Male,Intermediate/A-Level,Experienced Professional,N/A,"Jan 18, 2025","Dec 17, 2024"
Warehouse Incharge,https://www.rozee.pk/arimu-smc-private-ltd-arimu-group-warehouse-incharge-lahore-jobs-1556544?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556544&utm_campaign=ROZEE.PK_job_search,Arimu SMC Private Ltd (ARIMU Group),//www.rozee.pk/company/arimu-smc-private-ltd-arimu-group,Lahore,"PKR. 25,000 - 30,000/Month",448 views,"Posted Dec 18, 2024",Null,"Warehousing Skills,Inventory Control,Stock Packing",E-Commerce / E- Business,Warehousing,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Male,Intermediate/A-Level,Entry Level,Less than 1 Year,"Jan 15, 2025","Dec 18, 2024"
Null,https://www.rozee.pk/riphah-international-university-lecturer-electrical-computer-engineering-lahore-jobs-1556604?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556604&utm_campaign=ROZEE.PK_job_search,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HR Officer,https://www.rozee.pk/fusion-venture-hr-officer-lahore-jobs-1557376?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557376&utm_campaign=ROZEE.PK_job_search,Fusion Venture,//www.rozee.pk/company/fusion-venture,Lahore,"PKR. 80,000 - 125,000/Month",529 views,"Posted Dec 17, 2024",Null,"Enthusiastic,Committed to Professionalism,Strong Organizing Planning Skills",Call Center,Human Resources,1 Post,First Shift (Day),Full Time/Permanent,Lahore,Female,Bachelors,Entry Level,N/A,"Jan 18, 2025","Dec 17, 2024"
